,title,publisher,date,url
626,"행안부, SKT와 데이터 협력으로 사회적 가치를 구현한다",파이낸셜뉴스,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004178571
627,"SKT, ‘갤럭시 S10 5G’ 판매시작..지원금 최고 22만원",이데일리,2019.04.05.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004346687
628,SKT도 데이터 무제한제 출시…'5G 생태계지원단' 발족(상보),연합인포맥스,2019.04.03.,http://news.einfomax.co.kr/news/articleView.html?idxno=4023994
629,가상현실서 K팝스타와 노래… 5G 시대 이끄는 SKT,디지털타임스언론사 선정,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002501593
630,SKT도 데이터 무제한제 출시…'5G 생태계지원단' 발족(상보),연합인포맥스,2019.04.03.,http://news.einfomax.co.kr/news/articleView.html?idxno=4023994
631,"박정호 SKT 사장, “5G 초(超)시대 도래 모든 생활 혁신될 것 ”",브레이크뉴스,2019.02.26.,http://www.breaknews.com/636379
632,가상현실서 K팝스타와 노래… 5G 시대 이끄는 SKT,디지털타임스언론사 선정,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002501593
633,"카트라이더, VR로 귀환.. SKT 5G게임 확보",아시아경제,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004414861
634,"SKT-행안부 '데이터' 공유한다…""사회적 가치창출 기대""",뉴스1,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=421&aid=0003836286
635,[KBL시상식] 최고의 상금 킬러는 누구? 3관왕 차지한 라건아…1천 300만원 차지,점프볼,2019.03.20.,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000178648
636,"블록체인 정부지원 사업에 이포넷, 현대오토에버, SKT 컨소시엄 선정",이데일리,2019.03.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004322222
637,SKT T맵 MWC 2019에서 최우수 혁신 모바일 앱 수상…안전한 자율주행 시대 포부 밝히다,한국금융신문,2019.02.27.,http://www.fntimes.com/html/view.php?ud=20190227104741324555469ec131_18
638,"SK텔레콤, 초격차 네트워크에 완전 무제한·VR 장착한 SKT 초 5G 5일 출격",여행레저신문,2019.04.03.,http://thetravelnews.co.kr/04/129325/
639,"NBP, SKT 로밍서비스 ‘바로’에 클라우드 서비스 제공",헤럴드경제,2019.02.20.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=016&aid=0001501371
640,"SK텔레콤, 초격차 네트워크에 완전 무제한·VR 장착한 SKT 초 5G 5일 출격",여행레저신문,2019.04.03.,http://thetravelnews.co.kr/04/129325/
641,"NBP, SKT 로밍서비스 ‘바로’에 클라우드 서비스 제공",헤럴드경제,2019.02.20.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=016&aid=0001501371
642,"'MVP와 신인상은 누구?' 프로농구 시상식, 20일 개최",마이데일리,2019.03.13.,http://sports.news.naver.com/basketball/news/read.nhn?oid=117&aid=0003185006
643,"[CES 2019] SKT, ""가상현실 속 K팝, 5G 타고 흐른다""",아이뉴스24언론사 선정,2019.01.06.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000477443
644,SKT-컴캐스트 e스포츠 조인트벤처 추진 뒷이야기,ZDNet Korea,2019.02.25.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002156889
645,"윤선생, SKT AI스피커 ‘누구’ 결합한 ‘윤선생 스피커북’ 출시",파이낸셜뉴스,2019.01.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004154139
646,"SKT, 누구(NUGU)로 윤선생 영어 배운다",아시아경제,2019.01.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004387245
647,'커피에반하다' 아메리카노 100원… SKT 고객 누구나,머니S,2019.04.01.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000394911
648,"SKT, 5G로 모든 산업과 일상 초(超)혁신한다",서울와이어,2019.02.26.,http://www.seoulwire.com/news/articleView.html?idxno=75756
649,"SKT, 행안부와 맞손···빅데이터 협력 나선다",머니투데이,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004175112
650,"정부-SKT, 빅데이터로 미세먼지 해결한다",아시아경제,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004413756
651,"SKT 음성무료 로밍 ‘baro’, 베트남서 200만 콜 돌파",ZDNet Korea,2019.02.24.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002156828
652,"제3인터넷전문은행, 주인공은 누구?",딜라이트닷넷,2019.02.20.,http://delighit.net/post/get/9/14076/
653,"SKT, 무료 음성 통화 서비스 '누구 콜' 출시",연합뉴스,2019.04.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0010745917
654,"""TV 끄고 의사선생님 호출해줘"", 병실마다 말 알아듣는 AI비서",디지털타임스,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002523517
655,'초격차 네트워크'에 VR 장착한 SKT도 데이터 무제한 5G 요금제 출시,비지니스코리아,2019.04.03.,http://www.businesskorea.co.kr/news/articleView.html?idxno=30550
656,"[포토]SKT, 세계최초 5G 가입자는 누구?",아이뉴스24,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000487322
657,"5G서비스, 지난 3일 밤 11시부터 개시…1호 가입자 누구?",이지경제,2019.04.04.,http://www.ezyeconomy.com/news/articleView.html?idxno=89525
658,"[MWC 2019] SKT 티맵, '최우수 혁신 모바일 앱' 상 수상",EBN,2019.02.27.,http://www.ebn.co.kr/news/view/974328
659,"SKT, 갤럭시 S10 5G 사전 예약 개시",한국금융신문,2019.03.31.,http://www.fntimes.com/html/view.php?ud=20190331174907245055469ec131_18
660,[르포] 기분따라 자리까지 바꿔주는 회사…SKT ‘5G스마트오피스’ 가보니,디지털데일리,2019.02.13.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002070113
661,"아프리카TV, SKT 5GX와 댄서 프로젝트 진행...VR콘텐츠 제공 '24일 첫 방송'",녹색경제신문,2019.03.19.,http://www.greened.kr/news/articleView.html?idxno=98026
662,"SKT, 5G 무제한 '8만9천원'…승부수는 '속도·품질'",아이뉴스24,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000487291
663,"다비치안경, SKT 멤버십 고객에게 10% 할인 혜택 제공",머니투데이,2019.03.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004183075
664,"SKT 5G 요금제, 8만9000원부터 완전 무제한…프로모션 할인",뉴시스,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009150279
665,[정기자의 신기방기]'10% 머니백' 토스의 알리바바 따라하기,이데일리언론사 선정,1일 전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004364983
666,"SKT, 누구에 서울 관광정보 5000개 탑재",IT조선,2018.12.16.,http://it.chosun.com/site/data/html_dir/2018/12/16/2018121600479.html
667,SKT도 5G 무제한…이통 3사 5G 전면전(종합),아시아경제,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004442461
668,"SKT와 진에어 내전, 스타 2 GSL 4강 3일과 6일 진행",게임메카,2019.04.03.,http://sports.news.naver.com/esports/news/read.nhn?oid=356&aid=0000032419
669,남자프로농구 최고 인기선수는 누구…KBL 내달 19일까지 투표,연합뉴스,2019.02.25.,http://sports.news.naver.com/basketball/news/read.nhn?oid=001&aid=0010656344
670,"SKT와 진에어 내전, 스타 2 GSL 4강 3일과 6일 진행",게임메카,2019.04.03.,http://sports.news.naver.com/esports/news/read.nhn?oid=356&aid=0000032419
671,남자프로농구 최고 인기선수는 누구…KBL 내달 19일까지 투표,연합뉴스,2019.02.25.,http://sports.news.naver.com/basketball/news/read.nhn?oid=001&aid=0010656344
672,"SK텔레콤, 무료 음성 통화 서비스 '누구 콜' 출시",비즈트리뷴,2019.04.07.,http://www.biztribune.co.kr/news/articleView.html?idxno=208209
673,"2m 떨어진 목소리 들려…SKT, AI스피커로 전화거는 누구콜 출시",뉴스1,2019.04.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=421&aid=0003923871
674,"'5G 통신망 준비 완료' SKT, 양자암호통신 기술 도입",천지일보,2019.03.18.,http://www.newscj.com/news/articleView.html?idxno=612122
675,"SKT, 퇴직 앞둔 직원 인생2막 돕는다…'넥스트 커리어' 도입",머니투데이,2019.03.20.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004191234
676,"SKT, AI플랫폼 '누구'에 서울 관광정보 탑재",현대경제신문,2018.12.16.,http://www.finomy.com/news/articleView.html?idxno=61285
677,"SKT 무료해외통화 '바로', 베트남서 누적 200만콜 돌파",아시아타임즈,2019.02.24.,http://www.asiatime.co.kr/news/articleView.html?idxno=230099
678,"“누구에서 영어 배운다” SKT, ‘윤선생 스피커북’ 출시",데일리안,2019.01.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=119&aid=0002303388
679,'8만원대 5G 데이터 무제한' SKT의 반격…5G 요금전쟁中,머니투데이,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004198876
680,“SKT 누구에서 윤선생 영어 공부 하세요”,ZDNet Korea,2019.01.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002153665
681,"SKT 해외로밍 '바로(baro)’, 베트남서 출시 2달 만에 200만콜 돌파",이투데이,2019.02.24.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1725973
682,"SKT, '갤럭시S10 5G' 일반고객 개통 시작",EBN,2019.04.05.,http://www.ebn.co.kr/news/view/979599
683,"네이버-SKT, 해외 로밍서비스 '맞손'",EBN,2019.02.20.,http://www.ebn.co.kr/news/view/973449
684,"SKT, 5G요금제 앞서 '갤S10 5G' 사전예약·체험부터…",아이뉴스24,2019.03.31.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000486832
685,"[비즈피플]박정호 SKT 사장 ""5G로 누구나 우주여행하는 '초시대' 개막 선언"" 외 2건",MTN,2019.04.03.,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2019040315122113593
686,"SKT, 행정안전부와 데이터 기반 경제 활성화 MOU 체결",이뉴스투데이,2019.02.18.,http://www.enewstoday.co.kr/news/articleView.html?idxno=1272453
687,"SKT, 행안부와 데이터 기반 경제 활성화 MoU 체결",CNB저널,2019.02.19.,http://weekly.cnbnews.com/news/article.html?no=126964
688,[DD 주간브리핑] 제3 인터넷전문은행은 누구 손에? 치열한 막판 경합,디지털데일리,2019.03.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002071120
689,"SKT도 완전무제한, 이통사 5G 경쟁",이투데이,2019.04.03.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1741204
690,[DD 주간브리핑] 제3 인터넷전문은행은 누구 손에? 치열한 막판 경합,디지털데일리,2019.03.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002071120
691,"SKT도 완전무제한, 이통사 5G 경쟁",이투데이,2019.04.03.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1741204
692,[다녀왔습니다!] 5G 미래 기술 체험 'SKT 티움 체험관',이코노믹리뷰,2019.03.20.,http://www.econovill.com/news/articleView.html?idxno=358932
693,"SKT, 동남아 '그랩' 공유 차량에 'T맵' 기술 심는다",데이터넷,2019.01.30.,http://www.datanet.co.kr/news/articleView.html?idxno=130760
694,"SKT, 어린이폰 '미니폰' 마블 블랙…누구 AI 적용",아이뉴스24,2019.01.29.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000479796
695,"T맵 데이터와 공공데이터 협력..SKT-행안부, ‘데이터 기반 경제 활성화’ 맞손",이데일리,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004312346
696,"국내 이통사, AI 스피커 경쟁…""SKT 이어 KT·LGU+도 출격""",스페셜경제,2019.04.19.,http://speconomy.com/news/newsview.php?ncode=1065576945375627
697,‘플로' 키우는 SKT…멜론 제휴 할인 종료,IT조선,2019.02.06.,http://it.chosun.com/site/data/html_dir/2019/02/06/2019020600559.html
698,"SKT 로밍서비스 '바로', 베트남서 누적 200만콜 돌파",EBN,2019.02.24.,http://www.ebn.co.kr/news/view/973854
699,"아프리카TV '댄서 프로젝트', SKT 5GX 만나 VR로!",전자신문,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002793641
700,"아프리카TV '댄서 프로젝트', SKT 5GX 만나 VR로!",전자신문,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002793641
701,"SKT, '한국판 CES'서 5G 기술 선봬",스마트경제,2019.01.29.,http://www.dailysmart.co.kr/news/articleView.html?idxno=5690
702,SKT도 가세… 5G 무제한 요금제 ‘극한 경쟁’,서울신문,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002988578
703,"SKT 김연아, KT 이제훈, LG유플러스 청하 ""5G 개통 축하드려요""",세계일보,2019.04.05.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003352472
704,"’버튼 다음은 누구‘ KBL, 25일부터 ‘게토레이 인기상’ 투표 진행",스포츠월드,2019.02.25.,http://sports.news.naver.com/basketball/news/read.nhn?oid=396&aid=0000504338
705,"""아리아, 엄마에게 전화해줘""...SKT '스마트 스피커로도 전화' 서비스 출시",글로벌이코노믹,2019.04.07.,http://www.g-enews.com/ko-kr/news/article/news_all/2019040708581442997f5f3fab4e_1/article.html
706,"SKT, 한시적 5G 데이터무제한...“기지국 3만4000개 구축 최대”",데일리안,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=119&aid=0002320760
707,"SKT, 현존 최고 보안기술로 5G 통신망 준비 완료",스트레이트뉴스,2019.03.19.,http://www.straightnews.co.kr/news/articleView.html?idxno=45428
708,"'로봇 자동차 딜러' 시대 열리나... 현대차-SKT, '고객 응대 로봇' 개발 MOU 체결 ""서비스 로봇, 연내 시범 운영""",녹색경제신문,2019.03.12.,http://www.greened.kr/news/articleView.html?idxno=96908
709,"SKT, 동남아 '그랩' 공유차량에 T맵 싣는다",뉴시스,2019.01.30.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009038875
710,"'로봇 자동차 딜러' 시대 열리나... 현대차-SKT, '고객 응대 로봇' 개발 MOU 체결 ""서비스 로봇, 연내 시범 운영""",녹색경제신문,2019.03.12.,http://www.greened.kr/news/articleView.html?idxno=96908
711,"SKT, 동남아 '그랩' 공유차량에 T맵 싣는다",뉴시스,2019.01.30.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009038875
712,"SKT, 아이들을 위한 '미니폰 마블 블랙' 출시",현대경제신문,2019.01.29.,http://www.finomy.com/news/articleView.html?idxno=62524
713,"SKT, 초격차 5G 네트워크 5일 출시…완전무제한 요금제 한시판매",연합뉴스,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0010736853
714,"SKT, ‘갤럭시S10 5G’ 판매 돌입",뉴스웨이,2019.04.05.,http://www.newsway.co.kr/news/view?tp=1&ud=2019040508561522067
715,"""침대 좀 일으켜줘"" 말하면 척척…'5G 병원' 곧 개원",한국경제,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0004132660
716,"‘5G 요금제’ 한국은, SKT 7만원대 ‘탈락 vs 미국은, 버라이즌 13만원대 ‘내놔’",아주경제,2019.03.15.,http://www.ajunews.com/view/20190315164324942
717,강상재-천기범 '누구의 공',뉴시스,2019.03.03.,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009090480
718,"SKT, “5G 시대, 미디어 콘텐츠 즐기세요”",FETV,2019.01.29.,http://www.fetv.co.kr/news/article.html?no=19686
719,"SKT, 정부와 데이터 협력으로 사회적 가치 구현",서울와이어,2019.02.18.,http://www.seoulwire.com/news/articleView.html?idxno=69291
720,강상재-천기범 '누구의 공',뉴시스,2019.03.03.,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009090480
721,"SKT, “5G 시대, 미디어 콘텐츠 즐기세요”",FETV,2019.01.29.,http://www.fetv.co.kr/news/article.html?no=19686
722,"SKT, 정부와 데이터 협력으로 사회적 가치 구현",서울와이어,2019.02.18.,http://www.seoulwire.com/news/articleView.html?idxno=69291
723,'누구의 볼인가',뉴시스,2019.03.15.,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009116923
724,"SKT, 어린이 전용 스마트폰 '미니폰 마블 블랙' 출시",키즈맘,2019.01.29.,https://kizmom.hankyung.com/news/view.html?aid=201901291231o
725,"'해외로 가는 T맵' SKT, 동남아 그랩 공유차에 T맵 기술 심는다",키뉴스,2019.01.30.,http://www.kinews.net/news/articleView.html?idxno=206764
726,[JB포토]볼의 주인공은 누구?,점프볼,2019.03.01.,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000176967
727,"SKT, '최대 영역' 5G서비스 5일 개시…완전무제한 요금 맞불(종합)",연합뉴스,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0010737815
728,"SKT, 최고속·최대 영역 '5G 시대' 연다",대구신문,2019.04.03.,http://www.idaegu.co.kr/news/articleView.html?idxno=273977
729,"SKT-윤선생, 누구(NUGU)로 영어 배우는 '‘윤선생 스피커북’ 출시",데일리한국,2019.01.03.,http://daily.hankooki.com/lpage/ittech/201901/dh20190103110556138250.htm
730,"SKT, ‘갤럭시S10 5G’ 사전 예약 모집",ZDNet Korea,2019.03.31.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002158999
731,"SKT, 5G네트워크에 무제한 요금·VR장착…‘초 5G’ 세상 선도",스포츠서울,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=468&aid=0000490633
732,"'세계 최초 5G 가입자 페이커' SKT, 5G 론칭 쇼케이스 진행",게임플,2019.04.03.,http://www.gameple.co.kr/news/articleView.html?idxno=147461
733,"SKT, 자녀 위치공유 기능 강화한 ‘미니폰 마블 블랙’ 선봬",IT조선,2019.01.29.,http://it.chosun.com/site/data/html_dir/2019/01/29/2019012901083.html
734,"LoL 국제 대회, 올해도 식스맨인가 - KeSPA 대학생 리더스",한국e스포츠협회,6시간 전,http://sports.news.naver.com/esports/news/read.nhn?oid=514&aid=0000000544
735,"SKT, 동남아 '그랩' 공유 차량에 T맵 기술 심는다",파이낸스투데이,2019.01.30.,http://www.fntoday.co.kr/news/articleView.html?idxno=179086
736,"SKT ""6월內 가입하면 연말까지 月8만9천원에 5G 데이터 완전 무제한""",노컷뉴스,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=079&aid=0003211624
737,"SKT, '갤럭시 S10 5G' 일반고객 개통 시작",뉴스타운,2019.04.05.,http://www.newstown.co.kr/news/articleView.html?idxno=405413
738,SKT ‘완전 데이터 무제한’으로 5G시대 왕좌 지킨다,이뉴스투데이,2019.04.03.,http://www.enewstoday.co.kr/news/articleView.html?idxno=1287573
739,"SKT-행안부, 18일 데이터 기반 경제 활성화 MOU 체결",아시아타임즈,2019.02.17.,http://www.asiatime.co.kr/news/articleView.html?idxno=228754
740,SKT ‘완전 데이터 무제한’으로 5G시대 왕좌 지킨다,이뉴스투데이,2019.04.03.,http://www.enewstoday.co.kr/news/articleView.html?idxno=1287573
741,"SKT-행안부, 18일 데이터 기반 경제 활성화 MOU 체결",아시아타임즈,2019.02.17.,http://www.asiatime.co.kr/news/articleView.html?idxno=228754
742,"SKT, “멜론과 결별”…이달 말 ‘할인 제휴’ 종료",FETV,2019.02.06.,http://www.fetv.co.kr/news/article.html?no=19992
743,"SKT-현대차, 모빌리티 스타트업 육성… ""생태계 활성화 앞장설 것""",위키리크스한국,2019.04.16.,http://www.wikileaks-kr.org/news/articleView.html?idxno=53049
744,"이제 일반인도 5G… SKT·KT·LGU+, '갤럭시 S10 5G' 일반 개통 개시",글로벌경제,2019.04.05.,http://www.getnews.co.kr/view.php?ud=2019040514033440537f7a2feaf6_16
745,MVP·신인왕·베스트5 누구? 20일 프로농구 정규리그 시상식,뉴스1,2019.03.20.,http://sports.news.naver.com/basketball/news/read.nhn?oid=421&aid=0003891235
746,"[MWC 2019] 박정호 SKT 사장 ""이제 이통사 아니다""…'超 ICT 기업' 비전",EBN,2019.02.26.,http://www.ebn.co.kr/news/view/974127
747,SKT '누구'로 항공권 음성 조회한다,파이낸셜뉴스,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004140720
748,"SKT, 어린이폰 ‘미니폰 마블 블랙’ 선봬",디지털데일리,2019.01.29.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002069699
749,"SKT, '초(超) 5G' 5일 출격",데일리그리드,2019.04.03.,http://www.dailygrid.net/news/articleView.html?idxno=207973
750,"SKT, 실시간위치확인되는 어린이 전용폰 '마블 블랙' 출시",테크홀릭,2019.01.29.,http://www.techholic.co.kr/news/articleView.html?idxno=180374
751,"SKT, 5G에 양자암호기술 적용…“해킹 원천 차단”",조세금융신문,2019.03.18.,http://www.tfnews.co.kr/news/article.html?no=63204
752,"SKT, 현존 최고 양자암호통신 보안기술로 5G 통신망 준비 완료",빅데이터뉴스,2019.03.18.,http://www.thebigdata.co.kr/view.php?ud=2019031812244734478743e7cc4c_23
753,5G의 현재 속도는 'LTE의 3배'...SKT '5G 스마트 오피스' 체험해보니,키뉴스,2019.02.14.,http://www.kinews.net/news/articleView.html?idxno=207111
754,"[LCK 핫매치 프리뷰] 확연히 다른 '이상' 추구하는 두 팀, SKT T1-그리핀 두 번째 대결",인벤,2019.03.08.,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000095723
755,"[영상인터뷰] '조커' 조재읍 ""SKT전 승리, 내 마음속 MVP는...""",데일리e스포츠,2019.01.25.,http://sports.news.naver.com/esports/news/read.nhn?oid=347&aid=0000126838
756,그 누구도 의심하지 않았던 현대모비스의 '왕좌 복귀',일간스포츠,2019.03.11.,http://sports.news.naver.com/basketball/news/read.nhn?oid=241&aid=0002888809
757,멜론-SKT '15년 밀월' 끝내고 무한경쟁 돌입…할인제휴 종료,연합뉴스,2019.02.06.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0010619455
758,SKT-KT '갤럭시 S10 5G' 일반고객 개통 시작,서울와이어,2019.04.05.,http://www.seoulwire.com/news/articleView.html?idxno=103549
759,"SKT, 어린이 전용 '미니폰 마블 블랙' 출시",서울경제TV,2019.01.29.,http://www.sentv.co.kr/news/view/548229
760,SKT-KT '갤럭시 S10 5G' 일반고객 개통 시작,서울와이어,2019.04.05.,http://www.seoulwire.com/news/articleView.html?idxno=103549
761,"SKT, 어린이 전용 '미니폰 마블 블랙' 출시",서울경제TV,2019.01.29.,http://www.sentv.co.kr/news/view/548229
762,"SKT, 누구 아이디어 공모전에 240개팀 몰려",ZDNet Korea,2018.12.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002152058
763,"SKT, '한국 전자IT산업융합 전시회'서 5G 미디어 콘텐츠 선봬",매일일보,2019.01.29.,http://www.m-i.kr/news/articleView.html?idxno=492357
764,"SKT, '초(超) 5G' 출격 선언… ""완전 무제한 요금제에 VR 콘텐츠 장착""",뉴데일리,2019.04.03.,http://biz.newdaily.co.kr/site/data/html/2019/04/03/2019040300023.html
765,"SKT, 실시간·스케줄별 위치 확인되는 '미니폰 마블_블랙' 출시",비지니스코리아,2019.01.29.,http://www.businesskorea.co.kr/news/articleView.html?idxno=28788
766,"SKT, 로밍 통화 요금 없앴다…타사 수신자도 'OK'",아이뉴스24언론사 선정,2018.12.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000475580
767,[CES2019] SKT VR·자율주행 첨단기술 공개...5G 시대 이끈다,서울경제,2019.01.06.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003479763
768,"SKT, 무료 음성 통화 '누구 콜' 서비스 출시",천지일보,2019.04.07.,http://www.newscj.com/news/articleView.html?idxno=618782
769,"다비치안경, SKT 멤버십 고객에게 10% 할인 혜택 제공",비즈트리뷴,2019.03.04.,http://www.biztribune.co.kr/news/articleView.html?idxno=202180
770,"SKT 누구, 대학생 2명이 개발한 항공권 조회 서비스 된다",매일일보,2018.12.07.,http://www.m-i.kr/news/articleView.html?idxno=477219
771,"SKT, 무료 음성 통화 '누구 콜' 서비스 출시",천지일보,2019.04.07.,http://www.newscj.com/news/articleView.html?idxno=618782
772,"다비치안경, SKT 멤버십 고객에게 10% 할인 혜택 제공",비즈트리뷴,2019.03.04.,http://www.biztribune.co.kr/news/articleView.html?idxno=202180
773,"SKT, 한국판 CES서 5G 미디어 기술 선보여",이데일리,2019.01.29.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004301515
774,"SKT, 멜론과 '결별'",서울경제,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003500076
775,"SKT, “설 연휴, 최적의 출발 시간은 2~4일 오전 7시 이전”",FETV,2019.01.29.,http://www.fetv.co.kr/news/article.html?no=19624
776,"전국 고속도로 휴게공간서 '와이파이' 무료…""SKT‧KT‧LGU+ 상관없이""",시사포커스,2019.01.25.,http://www.sisafocus.co.kr/news/articleView.html?idxno=201095
777,"SKT, '완전 무제한' 5G 요금제 경쟁 동참…6월까지 프로모션",MTN,2019.04.03.,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2019040310044639615
778,"[SR경제&라이프] SKT, 누구나 쉽게 '5G 생방송'…상용망 TV생중계 세계 최초 성공",SR타임스,2019.01.02.,http://www.srtimes.kr/news/articleView.html?idxno=30347
779,"SKT, 김석동 전 금융위원장 사외이사 영입…인터넷銀 인가 대비",뉴스1,2019.03.13.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=421&aid=0003878945
780,"[SR경제&라이프] SKT, 누구나 쉽게 '5G 생방송'…상용망 TV생중계 세계 최초 성공",SR타임스,2019.01.02.,http://www.srtimes.kr/news/articleView.html?idxno=30347
781,"SKT, 김석동 전 금융위원장 사외이사 영입…인터넷銀 인가 대비",뉴스1,2019.03.13.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=421&aid=0003878945
